DayOfYear;depth_0.5;depth_1.5;depth_2.5;depth_4.0;depth_6.25;depth_8.75;depth_12.5;depth_17.5;depth_25.0;depth_35.0;depth_45.0;depth_55.0;depth_65.0;depth_75.0;depth_85.0;depth_95.0;depth_107.5
97;21.526103303958077;21.526103303958077;21.526103303958077;22.244567369958308;23.329502053753007;24.627703959520854;27.16109003182928;30.685869919629944;32.46003741677918;33.294445325245995;33.97923778900434;34.28011394814634;34.435294462403604;34.628163273266544;34.664812856108774;34.736263264147006;34.743605861068986
98;21.524810795885397;21.524810795885397;21.524810795885397;22.247245995690722;23.33119398145182;24.625804504922744;27.155686597303824;30.677112687281248;32.45515866008976;33.28567533853004;33.9690282692989;34.271215729754346;34.42808261943558;34.62365162400161;34.660856492680026;34.7348015063731;34.74231624154467
99;21.52583530930399;21.52583530930399;21.52583530930399;22.250594584090862;23.33049639245202;24.619597748673264;27.14346827696127;30.66184955240001;32.45027990340034;33.27242028471693;33.95575178864098;34.26047734891657;34.4194058990586;34.6183229532454;34.65608310776;34.733004535199946;34.740691408621096
100;21.544900444052157;21.544900444052157;21.544900444052157;22.27206992842241;23.349162780431314;24.633246504913018;27.14635899663124;30.64667205294278;32.44259768182956;33.2576781684185;33.941232020456646;34.24890293918523;34.41029542251532;34.61263919087539;34.65102529131542;34.7309852713324;34.738863909500665
101;21.56396557880032;21.56396557880032;21.56396557880032;22.293545272753967;23.36782916841061;24.646895261152768;27.149249716301213;30.631494553485553;32.43923015028572;33.24293605212007;33.926712252272296;34.23732852945386;34.40118494597204;34.606955428505366;34.645967474870844;34.728966007464855;34.737036410380234
102;21.583030713548478;21.583030713548478;21.583030713548478;22.315020617085516;23.3864955563899;24.66054401739252;27.15214043597118;30.61631705402832;32.435862618741886;33.22819393582162;33.91219248408795;34.2257541197225;34.39207446942875;34.60127166613535;34.64090965842626;34.72694674359732;34.735208911259804
103;21.60343802411326;21.60343802411326;21.60343802411326;22.33994600569098;23.407762544526612;24.67477866501362;27.153370679122727;30.59821138898667;32.432495087198056;33.21092196538113;33.895634953949646;34.21261265346813;34.38169588977645;34.59538016075077;34.63564409896713;34.72492525373606;34.733379186145676
104;21.62384533467803;21.62384533467803;21.62384533467803;22.36487139429644;23.42902953266332;24.689013312634724;27.15460092227427;30.58010572394502;32.42912755565422;33.193649994940635;33.87907742381135;34.19947118721377;34.37131731012416;34.58948865536618;34.63037853950799;34.72290376387482;34.731549461031555
105;21.63833800465084;21.63833800465084;21.63833800465084;22.38217680404355;23.442213539827524;24.69537111036153;27.1495024127831;30.55963219420993;32.42426160973406;33.17624483211113;33.86333754695002;34.1873262854414;34.36126114061985;34.5832501626666;34.62475410055625;34.72075648120173;34.72959552872926
106;21.652830674623644;21.652830674623644;21.652830674623644;22.39948221379066;23.45539754699172;24.701728908088327;27.144403903291938;30.53915866447484;32.419395663813916;33.15883966928162;33.84759767008866;34.17518138366906;34.35120497111555;34.577011669967014;34.61912966160452;34.71860919852865;34.72764159642697
107;21.667323344596454;21.667323344596454;21.667323344596454;22.416787623537775;23.46858155415591;24.70808670581514;27.13930539380078;30.518685134739748;32.41452971789375;33.141434506452114;33.83185779322733;34.16303648189672;34.34114880161124;34.570773177267405;34.613505222652776;34.716461915855554;34.72568766412467
108;21.681816014569257;21.681816014569257;21.681816014569257;22.434093033284885;23.481765561320113;24.714444503541948;27.13420688430961;30.498211605004652;32.409663771973605;33.1240293436226;33.81611791636598;34.15089158012437;34.33109263210694;34.564534684567825;34.607880783701034;34.714314633182475;34.72373373182238
109;21.696308684542064;21.696308684542064;21.696308684542064;22.451398443031987;23.4949495684843;24.72080230126875;27.12910837481844;30.477738075269574;32.404797826053446;33.1066241807931;33.800378039504636;34.13874667835202;34.32103646260263;34.55829619186822;34.60225634474929;34.71216735050939;34.72177979952009
110;21.710801354514874;21.710801354514874;21.710801354514874;22.468703852779104;23.5081335756485;24.727160098995565;27.124009865327285;30.457264545534485;32.39993188013329;33.08921901796358;33.78463816264329;34.126601776579676;34.310980293098325;34.55205769916865;34.59663190579756;34.7100200678363;34.71982586721781
111;21.725294024487678;21.725294024487678;21.725294024487678;22.48600926252621;23.521317582812696;24.73351789672237;27.11891135583611;30.436791015799383;32.395065934213136;33.07181385513408;33.76889828578195;34.11445687480733;34.30092412359402;34.54581920646905;34.591007466845824;34.70787278516321;34.71787193491552
112;21.739786694460488;21.739786694460488;21.739786694460488;22.503314672273316;23.534501589976898;24.739875694449175;27.113812846344956;30.41631748606429;32.39019998829298;33.05440869230458;33.753158408920605;34.10231197303499;34.29086795408971;34.53958071376945;34.58538302789408;34.70572550249012;34.71591800261322
113;21.754279364433287;21.754279364433287;21.754279364433287;22.520620082020432;23.547685597141086;24.74623349217598;27.108714336853783;30.395843956329198;32.38533404237282;33.03700352947506;33.73741853205927;34.09016707126264;34.28081178458542;34.533342221069866;34.57975858894235;34.70357821981704;34.71396407031093
114;21.768772034406098;21.768772034406098;21.768772034406098;22.537925491767542;23.560869604305278;24.752591289902792;27.103615827362617;30.37537042659411;32.38046809645267;33.01959836664556;33.72167865519792;34.0780221694903;34.2707556150811;34.52710372837027;34.574134149990606;34.701430937143954;34.71201013800864
115;21.783264704378904;21.783264704378904;21.783264704378904;22.55523090151465;23.574053611469477;24.758949087629595;27.098517317871462;30.35489689685902;32.3756021505325;33.00219320381604;33.70593877833658;34.065877267717944;34.2606994455768;34.52086523567068;34.568509711038864;34.69928365447086;34.710056205706344
116;21.797757374351708;21.797757374351708;21.797757374351708;22.572536311261757;23.587237618633672;24.765306885356395;27.093418808380292;30.33442336712392;32.37073620461236;32.984788040986544;33.690198901475235;34.0537323659456;34.250643276072495;34.514626742971096;34.56288527208712;34.697136371797775;34.70810227340406
117;21.812250044324518;21.812250044324518;21.812250044324518;22.58984172100887;23.600421625797868;24.771664683083213;27.08832029888913;30.31394983738884;32.365870258692205;32.96738287815703;33.67445902461388;34.04158746417325;34.24058710656818;34.508388250271494;34.557260833135395;34.69498908912468;34.70614834110176
118;21.826742714297325;21.826742714297325;21.826742714297325;22.60714713075598;23.613605632962063;24.77802248081002;27.083221789397964;30.293476307653748;32.36100431277204;32.94997771532753;33.65871914775255;34.02944256240091;34.23053093706389;34.5021497575719;34.55163639418366;34.69284180645161;34.704194408799474
119;21.841235384270128;21.841235384270128;21.841235384270128;22.62445254050309;23.626789640126262;24.78438027853682;27.0781232799068;30.273002777918656;32.356138366851894;32.932572552498016;33.642979270891196;34.01729766062856;34.22047476755958;34.49591126487231;34.54601195523191;34.690694523778525;34.70224047649719
120;21.85572805424294;21.85572805424294;21.85572805424294;22.641757950250206;23.639973647290457;24.790738076263633;27.073024770415632;30.252529248183556;32.351272420931735;32.91516738966851;33.62723939402986;34.005152758856205;34.21041859805527;34.489672772172725;34.54038751628018;34.688547241105425;34.70028654419488
121;21.87022072421574;21.87022072421574;21.87022072421574;22.659063359997308;23.653157654454652;24.797095873990433;27.06792626092447;30.232055718448464;32.34640647501158;32.89776222683899;33.611499517168504;33.99300785708387;34.20036242855095;34.48343427947313;34.534763077328435;34.68639995843235;34.698332611892596
122;21.88471339418855;21.88471339418855;21.88471339418855;22.676368769744414;23.666341661618844;24.803453671717236;27.062827751433307;30.211582188713372;32.341540529091425;32.88035706400949;33.595759640307165;33.980862955311515;34.19030625904665;34.47719578677355;34.5291386383767;34.68425267575926;34.6963786795903
123;21.899206064161362;21.899206064161362;21.899206064161362;22.693674179491534;23.679525668783047;24.809811469444046;27.057729241942152;30.19110865897828;32.336674583171266;32.86295190117998;33.580019763445826;33.96871805353917;34.18025008954235;34.470957294073955;34.523514199424945;34.682105393086175;34.69442474728801
124;21.91369873413417;21.91369873413417;21.91369873413417;22.710979589238637;23.69270967594724;24.816169267170856;27.052630732450975;30.170635129243184;32.331808637251115;32.845546738350485;33.56427988658447;33.95657315176682;34.17019392003804;34.464718801374346;34.51788976047322;34.67995811041308;34.692470814985725
125;21.928191404106972;21.928191404106972;21.928191404106972;22.72828499898575;23.705893683111437;24.822527064897667;27.047532222959816;30.1501615995081;32.32694269133096;32.82814157552097;33.54854000972312;33.94442824999448;34.16013775053374;34.458480308674766;34.51226532152148;34.67781082774001;34.69051688268344
126;21.942684074079782;21.942684074079782;21.942684074079782;22.745590408732863;23.719077690275636;24.828884862624466;27.042433713468654;30.12968806977301;32.3220767454108;32.810736412691455;33.53280013286179;33.93228334822213;34.150081581029426;34.45224181597518;34.50664088256974;34.67566354506692;34.68856295038114
127;21.957176744052585;21.957176744052585;21.957176744052585;22.762895818479965;23.732261697439824;24.835242660351277;27.03733520397749;30.10921454003792;32.31721079949065;32.79333124986195;33.51706025600045;33.92013844644979;34.14002541152513;34.446003323275576;34.501016443618;34.673516262393825;34.68660901807885
128;21.97166941402539;21.97166941402539;21.97166941402539;22.780201228227078;23.745445704604023;24.841600458078076;27.032236694486325;30.088741010302826;32.31234485357049;32.775926087032445;33.501320379139095;33.90799354467744;34.12996924202081;34.43976483057599;34.49539200466627;34.67136897972073;34.684655085776555
129;21.9861620839982;21.9861620839982;21.9861620839982;22.797506637974188;23.75862971176822;24.847958255804887;27.02713818499516;30.068267480567737;32.307478907650335;32.758520924202934;33.485580502277756;33.895848642905094;34.11991307251653;34.4335263378764;34.489767565714516;34.669221697047654;34.68270115347428
130;22.00065475397101;22.00065475397101;22.00065475397101;22.814812047721304;23.771813718932414;24.8543160535317;27.022039675504;30.047793950832645;32.30261296173018;32.74111576137343;33.4698406254164;33.883703741132756;34.10985690301221;34.427287845176814;34.48414312676279;34.66707441437456;34.680747221171984
131;22.015147423943816;22.015147423943816;22.015147423943816;22.832117457468403;23.78499772609661;24.860673851258504;27.01694116601283;30.027320421097553;32.29774701581002;32.72371059854391;33.454100748555064;33.871558839360404;34.099800733507905;34.42104935247721;34.478518687811054;34.66492713170148;34.678793288869684
132;22.02964009391662;22.02964009391662;22.02964009391662;22.84942286721552;23.798181733260808;24.867031648985314;27.011842656521665;30.006846891362457;32.29288106988988;32.706305435714405;33.438360871693725;33.85941393758805;34.089744564003595;34.414810859777624;34.47289424885932;34.66277984902839;34.67683935656739
133;22.044132763889426;22.044132763889426;22.044132763889426;22.86672827696263;23.811365740425003;24.873389446712114;27.006744147030506;29.986373361627372;32.28801512396972;32.68890027288491;33.42262099483238;33.847269035815714;34.079688394499286;34.40857236707804;34.46726980990757;34.660632566355325;34.67488542426511
134;22.05862543386223;22.05862543386223;22.05862543386223;22.884033686709735;23.8245497475892;24.87974724443892;27.00164563753934;29.965899831892276;32.28314917804957;32.6714951100554;33.40688111797104;33.83512413404336;34.06963222499499;34.402333874378435;34.46164537095583;34.658485283682225;34.672931491962814
135;22.07311810383504;22.07311810383504;22.07311810383504;22.90133909645685;23.83773375475339;24.886105042165727;26.996547128048178;29.945426302157184;32.278283232129404;32.65408994722588;33.39114124110969;33.82297923227102;34.05957605549068;34.39609538167885;34.456020932004094;34.65633800100913;34.67097755966052
136;22.08761077380785;22.08761077380785;22.08761077380785;22.91864450620396;23.850917761917586;24.892462839892538;26.991448618557005;29.92495277242209;32.27341728620925;32.63668478439639;33.37540136424835;33.810834330498665;34.049519885986385;34.38985688897927;34.45039649305236;34.65419071833605;34.66902362735822
137;22.102103443780656;22.102103443780656;22.102103443780656;22.93594991595106;23.86410176908179;24.89882063761934;26.98635010906585;29.904479242687003;32.26855134028909;32.61927962156687;33.35966148738701;33.79868942872633;34.03946371648207;34.383618396279665;34.44477205410061;34.65204343566297;34.66706969505594
138;22.116596113753456;22.116596113753456;22.116596113753456;22.953255325698173;23.87728577624598;24.905178435346148;26.98125159957469;29.8840057129519;32.26368539436894;32.60187445873737;33.343921610525655;33.786544526953975;34.029407546977765;34.37737990358007;34.43914761514887;34.64989615298988;34.66511576275365
139;22.13108878372627;22.13108878372627;22.13108878372627;22.970560735445286;23.890469783410175;24.911536233072955;26.976153090083514;29.863532183216815;32.25881944844878;32.58446929590786;33.328181733664316;33.77439962518162;34.01935137747346;34.37114141088048;34.43352317619714;34.64774887031679;34.663161830451365
140;22.14558145369908;22.14558145369908;22.14558145369908;22.9878661451924;23.90365379057437;24.917894030799758;26.971054580592355;29.84305865348172;32.25395350252863;32.56706413307835;33.31244185680298;33.762254723409285;34.00929520796915;34.36490291818088;34.4278987372454;34.6456015876437;34.66120789814906
141;22.160074123671883;22.160074123671883;22.160074123671883;23.005171554939505;23.916837797738562;24.924251828526568;26.965956071101196;29.822585123746624;32.249087556608465;32.549658970248835;33.29670197994162;33.75010982163693;33.99923903846486;34.358664425481294;34.42227429829366;34.64345430497061;34.65925396584678
142;22.174566793644686;22.174566793644686;22.174566793644686;23.022476964686618;23.930021804902765;24.930609626253382;26.96085756161003;29.80211159401154;32.24422161068832;32.53225380741934;33.28096210308029;33.737964919864595;33.98918286896054;34.352425932781706;34.41664985934192;34.641307022297525;34.65730003354447
143;22.189059463617493;22.189059463617493;22.189059463617493;23.039782374433727;23.94320581206696;24.93696742398018;26.955759052118854;29.781638064276443;32.23935566476817;32.514848644589826;33.265222226218945;33.72582001809224;33.979126699456245;34.34618744008211;34.41102542039018;34.63915973962444;34.65534610124218
144;22.203552133590303;22.203552133590303;22.203552133590303;23.057087784180837;23.956389819231152;24.943325221706985;26.950660542627702;29.76116453454135;32.23448971884802;32.497443481760314;33.2494823493576;33.7136751163199;33.96907052995193;34.339948947382524;34.40540098143845;34.63701245695136;34.6533921689399
145;22.21804480356311;22.21804480356311;22.21804480356311;23.07439319392795;23.969573826395344;24.949683019433806;26.945562033136536;29.740691004806273;32.22962377292786;32.48003831893081;33.23374247249625;33.701530214547546;33.95901436044762;34.33371045468293;34.399776542486705;34.634865174278275;34.65143823663761
146;22.232537473535917;22.232537473535917;22.232537473535917;23.09169860367506;23.98275783355955;24.956040817160602;26.94046352364537;29.720217475071173;32.2247578270077;32.462633156101305;33.21800259563491;33.6893853127752;33.948958190943316;34.32747196198334;34.39415210353497;34.63271789160518;34.64948430433532
147;22.24703014350872;22.24703014350872;22.24703014350872;23.10900401342216;23.99594184072374;24.96239861488741;26.935365014154204;29.699743945336085;32.21989188108754;32.44522799327179;33.20226271877357;33.67724041100285;33.93890202143902;34.32123346928375;34.388527664583236;34.630570608932096;34.647530372033025
148;22.261522813481534;22.261522813481534;22.261522813481534;23.126309423169275;24.009125847887937;24.968756412614212;26.93026650466304;29.679270415601;32.21502593516738;32.42782283044228;33.18652284191223;33.66509550923051;33.9288458519347;34.31499497658415;34.38290322563149;34.628423326259;34.64557643973074
149;22.276015483454334;22.276015483454334;22.276015483454334;23.143614832916395;24.022309855052132;24.975114210341022;26.925167995171876;29.6587968858659;32.21015998924724;32.41041766761277;33.170782965050876;33.652950607458166;33.9187896824304;34.30875648388457;34.37727878667975;34.626276043585925;34.64362250742845
150;22.290508153427144;22.290508153427144;22.290508153427144;23.160920242663497;24.035493862216324;24.981472008067826;26.920069485680703;29.638323356130808;32.20529404332708;32.39301250478327;33.15504308818954;33.64080570568582;33.908733512926105;34.30251799118498;34.37165434772801;34.62412876091284;34.641668575126154
151;22.30500082339995;22.30500082339995;22.30500082339995;23.178225652410603;24.048677869380523;24.987829805794636;26.914970976189547;29.617849826395716;32.20042809740692;32.37560734195377;33.13930321132819;33.628660803913476;33.89867734342178;34.29627949848538;34.366029908776284;34.62198147823975;34.63971464282386
152;22.319493493372757;22.319493493372757;22.319493493372757;23.195531062157713;24.06186187654472;24.994187603521446;26.90987246669839;29.597376296660617;32.19556215148677;32.35820217912425;33.123563334466844;33.61651590214112;33.888621173917485;34.29004100578579;34.360405469824535;34.61983419556666;34.63776071052157
153;22.333986163345557;22.333986163345557;22.333986163345557;23.212836471904822;24.07504588370892;25.00054540124825;26.904773957207215;29.576902766925535;32.19069620556661;32.34079701629474;33.107823457605505;33.60437100036877;33.878565004413176;34.283802513086194;34.35478103087279;34.61768691289358;34.63580677821928
154;22.348478833318367;22.348478833318367;22.348478833318367;23.230141881651935;24.08822989087311;25.006903198975056;26.89967544771605;29.556429237190443;32.18583025964645;32.32339185346524;33.09208358074415;33.592226098596434;33.86850883490887;34.277564020386606;34.34915659192106;34.61553963022049;34.63385284591699
155;22.362971503291178;22.362971503291178;22.362971503291178;23.24744729139904;24.10141389803731;25.013260996701863;26.894576938224883;29.535955707455344;32.1809643137263;32.30598669063573;33.07634370388282;33.58008119682409;33.85845266540456;34.27132552768701;34.34353215296932;34.6133923475474;34.63189891361469
156;22.377464173263984;22.377464173263984;22.377464173263984;23.264752701146154;24.114597905201503;25.019618794428666;26.88947842873372;29.515482177720255;32.176098367806134;32.28858152780622;33.06060382702147;33.56793629505173;33.84839649590027;34.26508703498743;34.33790771401758;34.61124506487431;34.6299449813124
157;22.39195684323679;22.39195684323679;22.39195684323679;23.282058110893264;24.1277819123657;25.025976592155477;26.884379919242555;29.49500864798516;32.17123242188598;32.27117636497672;33.04486395016013;33.55579139327939;33.83834032639595;34.258848542287836;34.33228327506585;34.609097782201246;34.62799104901011
158;22.406449513209598;22.406449513209598;22.406449513209598;23.29936352064038;24.140965919529894;25.032334389882283;26.87928140975139;29.474535118250074;32.16636647596583;32.253771202147206;33.02912407329878;33.543646491507054;33.82828415689165;34.25261004958825;34.326658836114106;34.60695049952815;34.62603711670783
159;22.420942183182408;22.420942183182408;22.420942183182408;23.31666893038749;24.154149926694092;25.03869218760909;26.874182900260227;29.45406158851498;32.16150053004568;32.236366039317694;33.01338419643743;33.531501589734695;33.81822798738734;34.24637155688865;34.32103439716238;34.60480321685506;34.624083184405535
160;22.435434853155208;22.435434853155208;22.435434853155208;23.3339743401346;24.167333933858284;25.0450499853359;26.869084390769068;29.433588058779886;32.15663458412553;32.21896087648818;32.9976443195761;33.51935668796234;33.808171817883036;34.24013306418906;34.31540995821063;34.60265593418197;34.62212925210324
161;22.449927523128018;22.449927523128018;22.449927523128018;23.35127974988171;24.18051794102248;25.05140778306271;26.8639858812779;29.413114529044798;32.15176863820536;32.20155571365868;32.98190444271475;33.50721178619;33.79811564837873;34.23389457148948;34.309785519258895;34.60050865150889;34.62017531980095
162;22.464420193100825;22.464420193100825;22.464420193100825;23.368585159628818;24.193701948186675;25.05776558078951;26.858887371786736;29.392640999309705;32.14690269228521;32.18415055082917;32.96616456585341;33.49506688441766;33.78805947887443;34.227656078789884;34.30416108030716;34.59836136883579;34.61822138749865
163;22.47891286307363;22.47891286307363;22.47891286307363;23.385890569375928;24.206885955350877;25.06412337851632;26.853788862295573;29.37216746957462;32.14203674636505;32.16674538799967;32.95042468899207;33.48292198264531;33.77800330937012;34.22141758609029;34.29853664135541;34.59621408616271;34.61626745519636
164;22.493405533046438;22.493405533046438;22.493405533046438;23.40319597912303;24.22006996251507;25.07048117624312;26.848690352804407;29.351693939839524;32.1371708004449;32.14934022517016;32.93468481213072;33.47077708087297;33.76794713986582;34.215179093390695;34.29291220240368;34.594066803489625;34.61431352289408
165;22.50789820301925;22.50789820301925;22.50789820301925;23.420501388870147;24.233253969679264;25.076838973969927;26.84359184331324;29.331220410104425;32.13230485452474;32.13193506234065;32.918944935269366;33.45863217910061;33.7578909703615;34.2089406006911;34.287287763451936;34.591919520816546;34.61235959059179
166;22.522390872992048;22.522390872992048;22.522390872992048;23.43780679861725;24.246437976843467;25.083196771696738;26.83849333382208;29.310746880369344;32.12743890860459;32.11452989951114;32.903205058408034;33.44648727732827;33.74783480085721;34.202702107991506;34.281663324500194;34.589772238143446;34.61040565828949
167;22.536883542964862;22.536883542964862;22.536883542964862;23.455112208364366;24.259621984007662;25.089554569423555;26.83339482433091;29.29027335063425;32.12257296268444;32.09712473668164;32.88746518154667;33.43434237555593;33.7377786313529;34.19646361529191;34.27603888554846;34.58762495547036;34.6084517259872
168;22.55137621293766;22.55137621293766;22.55137621293766;23.472417618111475;24.272805991171847;25.095912367150348;26.828296314839747;29.269799820899156;32.11770701676427;32.079719573852124;32.87172530468534;33.42219747378358;33.72772246184861;34.190225122592324;34.270414446596725;34.58547767279728;34.606497793684916
169;22.565868882910475;22.565868882910475;22.565868882910475;23.489723027858584;24.285989998336046;25.102270164877158;26.823197805348585;29.24932629116407;32.11284107084411;32.06231441102262;32.855985427824;33.41005257201123;33.71766629234428;34.183986629892736;34.26479000764499;34.583330390124196;34.604543861382616
170;22.58036155288328;22.58036155288328;22.58036155288328;23.507028437605697;24.299174005500245;25.108627962603965;26.81809929585742;29.22885276142898;32.10797512492396;32.044909248193115;32.84024555096265;33.3979076702389;33.707610122839995;34.17774813719314;34.25916556869324;34.58118310745111;34.602589929080324
171;22.594854222856092;22.594854222856092;22.594854222856092;23.524333847352807;24.312358012664436;25.114985760330775;26.81300078636626;29.20837923169388;32.10310917900381;32.0275040853636;32.82450567410131;33.38576276846655;33.69755395333568;34.17150964449356;34.25354112974151;34.579035824778025;34.60063599677804
172;22.609346892828896;22.609346892828896;22.609346892828896;23.541639257099913;24.32554201982864;25.121343558057582;26.807902276875087;29.18790570195878;32.09824323308365;32.01009892253409;32.808765797239964;33.37361786669419;33.68749778383137;34.16527115179397;34.247916690789765;34.57688854210494;34.59868206447575
173;22.623839562801695;22.623839562801695;22.623839562801695;23.558944666847026;24.33872602699283;25.127701355784385;26.80280376738393;29.167432172223695;32.0933772871635;31.99269375970458;32.793025920378625;33.36147296492185;33.677441614327066;34.15903265909437;34.24229225183803;34.57474125943185;34.59672813217346
174;22.63833223277451;22.63833223277451;22.63833223277451;23.576250076594132;24.351910034157026;25.134059153511192;26.797705257892765;29.146958642488606;32.08851134124333;31.975288596875068;32.77728604351727;33.3493280631495;33.66738544482277;34.15279416639478;34.23666781288629;34.57259397675876;34.59477419987117
175;22.65282490274731;22.65282490274731;22.65282490274731;23.593555486341245;24.365094041321218;25.14041695123799;26.7926067484016;29.126485112753514;32.0836453953232;31.957883434045574;32.76154616665593;33.33718316137715;33.65732927531846;34.14655567369519;34.23104337393456;34.57044669408567;34.592820267568875
176;22.667317572720123;22.667317572720123;22.667317572720123;23.610860896088354;24.378278048485416;25.14677474896481;26.787508238910434;29.106011583018425;32.07877944940304;31.94047827121607;32.74580628979459;33.3250382596048;33.647273105814136;34.140317180995595;34.22541893498282;34.56829941141258;34.59086633526658
177;22.681810242692926;22.681810242692926;22.681810242692926;23.62816630583546;24.391462055649615;25.153132546691612;26.782409729419268;29.085538053283326;32.07391350348287;31.92307310838655;32.73006641293325;33.312893357832465;33.637216936309855;34.13407868829601;34.21979449603108;34.566152128739496;34.58891240296429
178;22.704692815276065;22.704692815276065;22.704692815276065;23.645471715582577;24.404646062813807;25.159490344418415;26.77731121992811;29.065064523548244;32.06904755756272;31.905667945557045;32.7143265360719;33.30074845606013;33.62716076680554;34.12784019559642;34.214170057079336;34.56400484606642;34.586958470662005
179;22.727575387859204;22.727575387859204;22.727575387859204;23.662777125329683;24.417830069978002;25.165848142145226;26.77221271043694;29.044590993813156;32.06418161164257;31.888262782727534;32.698586659210555;33.28860355428777;33.61710459730123;34.12160170289683;34.20854561812761;34.561857563393325;34.58500453835971
180;22.75189919912791;22.75189919912791;22.75189919912791;23.679271109129004;24.42840432294438;25.169028447961583;26.763927785929813;29.024125355492195;32.059362112331364;31.87118795654371;32.6827803550896;33.27639311073397;33.6067763974283;34.11527202644411;34.2028221040086;34.55971219105738;34.58305062245516
181;22.773874164797757;22.773874164797757;22.773874164797757;23.693190778354005;24.436277637959815;25.170109427178623;26.754544256324085;29.005485835497367;32.05454261302015;31.857739356911107;32.67033386337846;33.26732967295217;33.599469121076304;34.110748915647974;34.19890515554617;34.55805130645592;34.5815811942851
182;22.799441252064643;22.799441252064643;22.799441252064643;23.71089736406044;24.44835022980195;25.175384210104383;26.748332849662628;28.987058792768043;32.049723113708936;31.84388171328185;32.65687225142714;33.25721107335856;33.591061127324835;34.105134931847424;34.193897334079324;34.55603566998517;34.57975701424576
183;22.824676907190028;22.824676907190028;22.824676907190028;23.728236143935636;24.46311237021406;25.184739710678766;26.749012913851313;28.9769451974001;32.04678806808387;31.83622096964326;32.648507970503914;33.25042774603517;33.58488366918598;34.099526375188454;34.188894939754086;34.553533110108205;34.577445910800186
184;22.850062575047776;22.850062575047776;22.850062575047776;23.747563698108422;24.48278934383217;25.20408216340775;26.764043152049013;28.979853134584584;32.0438530224588;31.834735896575943;32.644055708933905;33.24630948110039;33.58101067161923;34.0953779789573;34.185352705856644;34.55159025653799;34.57569451366137
185;22.8778286442508;22.8778286442508;22.8778286442508;23.769987782735587;24.506074258523835;25.22726616727183;26.78320587367772;28.986282748426586;32.04410636904073;31.835852377796016;32.641475482843084;33.243515617967404;33.57800667887863;34.091763793478705;34.182065601589926;34.549679260798165;34.57388528982554
186;22.91009648113059;22.91009648113059;22.91009648113059;23.797325959901027;24.534641952622465;25.25604482737572;26.807442278373653;28.99578108986719;32.04435971562266;31.837609116428915;32.638591566625195;33.24032282195726;33.574736133515;34.08784160865179;34.17847049797489;34.547700653458456;34.57200845438982
187;22.950599882886017;22.950599882886017;22.950599882886017;23.833653779297595;24.57172336091613;25.292985844116966;26.83833740930105;29.009303515253695;32.047713961305504;31.844542678955783;32.64034607796304;33.241136124848126;33.575047600874;34.086036938859095;34.17639867029984;34.54627915161977;34.57037922839562
188;22.991103284641447;22.991103284641447;22.991103284641447;23.869981598694167;24.608804769209794;25.329926860858208;26.86923254022847;29.0228259406402;32.05106820698833;31.85147624148268;32.64210058930087;33.24194942773899;33.57535906823296;34.084232269066426;34.174326842624815;34.54485764978109;34.56875000240144
189;23.0312520800657;23.0312520800657;23.0312520800657;23.90681327361021;24.64644066208139;25.3674850989198;26.90104566808949;29.037882524576492;32.05513822648069;31.858562266130765;32.64348987471879;33.24208618842206;33.57480185999672;34.081438793808374;34.171399901313414;34.542941694479204;34.566830800757884
190;23.06174231258822;23.06174231258822;23.06174231258822;23.933821440720934;24.673448960829923;25.39371378387456;26.922632977156514;29.050266013930603;32.06076660226323;31.866873244865165;32.646508292368125;33.243220125413664;33.57450319170537;34.078963431497975;34.16872018222423;34.5411666941819;34.565036713898536
191;23.09678360999133;23.09678360999133;23.09678360999133;23.965360549154923;24.70397339308278;25.42255111437745;26.945199970600672;29.062680002712842;32.068627631496;31.876524508838543;32.65049796084059;33.24521460983536;33.57516360912435;34.077565431160345;34.16699083224745;34.539538359742565;34.56338929289716
192;23.131824907394442;23.131824907394442;23.131824907394442;23.996899657588905;24.73449782533563;25.451388444880333;26.967766964044834;29.075093991495088;32.07648866072878;31.886175772811917;32.65448762931306;33.247209094257045;33.57582402654333;34.076167430822714;34.165261482270665;34.53791002530324;34.5617418718958
193;23.16686620479756;23.16686620479756;23.16686620479756;24.028438766022887;24.765022257588498;25.48022577538322;26.990333957488996;29.087507980277326;32.084349689961556;31.895827036785306;32.658477297785524;33.24920357867873;33.5764844439623;34.07476943048509;34.16353213229389;34.53628169086392;34.56009445089443
194;23.201907502200676;23.201907502200676;23.201907502200676;24.059977874456873;24.795546689841345;25.509063105886113;27.012900950933158;29.099921969059572;32.092210719194334;31.905478300758684;32.662466966257995;33.25119806310042;33.57714486138127;34.07337143014745;34.161802782317096;34.53465335642459;34.55844702989306
195;23.236948799603784;23.236948799603784;23.236948799603784;24.091516982890848;24.8260711220942;25.537900436389;27.03546794437731;29.11233595784182;32.10007174842712;31.915129564732055;32.666456634730466;33.25319254752211;33.57780527880025;34.071973429809816;34.16007343234032;34.533025021985274;34.5567996088917
196;23.285257753921965;23.285257753921965;23.285257753921965;24.138315469699776;24.87196472561953;25.581644044023793;27.06945812143962;29.129085471685993;32.1079327776599;31.92757154641714;32.67286320413044;33.25723985180912;33.580329014941036;34.07140391876766;34.159172571659006;34.531470817207335;34.55522631755172
